"sku","name","url","price","in_stock","image_url","categories"
"212149","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/200","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763035726-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-200_f85e9109cd65359a570e5ea79d22be88aee5b966_1565660150.png","makeup|face|foundation|fenty-beauty"
"212157","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/260","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763035818-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-260_edfa96613a285d51947a1c07c0db40c40db36b35_1565660167.png","makeup|face|foundation|fenty-beauty"
"212164","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/330","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763036136-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-330_31924ae16a7dc6c1cc4235ea7913411f07acf578_1565660181.png","makeup|face|foundation|fenty-beauty"
"212145","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/170","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763035689-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-170_17e810676e3bb170656937a41ea51d46d4005252_1565660140.png","makeup|face|foundation|fenty-beauty"
"212176","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/430","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763036259-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-430_6da29a883e35e9975b2093d77e67442d6648862c_1565660208.png","makeup|face|foundation|fenty-beauty"
"212154","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/240","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763035788-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-240_2dbf941c3a1a9e2687455529d63cbf78536063fa_1565660160.png","makeup|face|foundation|fenty-beauty"
"212141","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/140","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763035641-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-140_0ff393bedb561046f49aac0219be10cd23e45422_1565660132.png","makeup|face|foundation|fenty-beauty"
"212140","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/130","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763035634-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-130_62b881982ed2372e32a493e10a990d195d916be4_1565660129.png","makeup|face|foundation|fenty-beauty"
"212147","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/185","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763035702-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-185_7113212239a84ae2a5a3b962fe0bb57c9b435f91_1565660145.png","makeup|face|foundation|fenty-beauty"
"212146","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/180","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763035696-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-180_30cc1df1d9ad1963ac7db2ac5d4775e56433e03b_1565660143.png","makeup|face|foundation|fenty-beauty"
"212165","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/340","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763036143-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-340_a3024ca7b6a023c26b7adf6ef4ce14f21ac23cd8_1565660183.png","makeup|face|foundation|fenty-beauty"
"212170","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/380","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763036198-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-380_3d3afe1d4cac537c359710546d8377254675d67e_1565660195.png","makeup|face|foundation|fenty-beauty"
"212180","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/460","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763036297-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-460_04428c75fa0db6a5bbf2adf581c68de9e67951f6_1565660217.png","makeup|face|foundation|fenty-beauty"
"212185","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/498","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763036341-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-498_dcb0da56f4210c2d2132868063a8bf8fc41b9669_1565660227.png","makeup|face|foundation|fenty-beauty"
"212159","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/280","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763036082-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-280_f3194caccbda5dfc717d26901cfbcaba1f8176e2_1565660171.png","makeup|face|foundation|fenty-beauty"
"212148","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/190","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763035719-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-190_55975b6f7e70fc893cd14e32b20ca8d07ffff22c_1565660148.png","makeup|face|foundation|fenty-beauty"
"212158","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/270","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763036075-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-270_f84247df3ece3e216238cc8f878c5c2808db1cd7_1565660169.png","makeup|face|foundation|fenty-beauty"
"212160","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/290","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763036099-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-290_acf0a309e49a44889516d16f305102439a6ae0a9_1565660173.png","makeup|face|foundation|fenty-beauty"
"212178","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/445","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763036273-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-445_9819030e0c4423a10e682b75e7c2ba0464532219_1565660213.png","makeup|face|foundation|fenty-beauty"
"212152","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/230","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763035764-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-230_261adf32f3338f13b726d70d519fb065410e65ff_1565660156.png","makeup|face|foundation|fenty-beauty"
"212138","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/110","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763035610-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-110_1a64d87f149a204be60d9ed94ef2509fb6b7b0e1_1565660125.png","makeup|face|foundation|fenty-beauty"
"212144","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/160","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763035672-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-160_28df8a9b2e64bf18231eabfafaf242981f69536b_1565660138.png","makeup|face|foundation|fenty-beauty"
"212155","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/250","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763035795-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-250_6d944fb2f3370e141a858506ffd390ee9475347c_1565252766.png","makeup|face|foundation|fenty-beauty"
"212169","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/370","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763036181-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-370_24db8ff0d8b0e2bf3dc4eadafe288af6648ce803_1565660192.png","makeup|face|foundation|fenty-beauty"
"212143","Pro Filt’r Hydrating Longwear Foundation","https://www.sephora.com.au/products/fenty-beauty-pro-filtr-hydrating-longwear-foundation/v/150","52.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_810763035665-Fenty-Beauty-Pro-FiltR-Hydrating-Longwear-Foundation-150_b5c43a4063da16c8d3c8d1428aa1328d4cab1775_1565660136.png","makeup|face|foundation|fenty-beauty"
"206796","Enchanted Mountains Eyeshadow Palette","https://www.sephora.com.au/products/sephora-collection-enchanted-mountains-eyeshadow-palette/v/default","5.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_3378872141457-Sephora_20Collection-Enchanted_20Mountains_20Eyeshadow_20Palette-D_900417e1fbccaab78f62e21fdd2dfebbcba73427_1571370235.png","makeup|eyes|eyeshadow|sephora-collection"
"24898","Renewing Eye Cream","https://www.sephora.com.au/products/murad-renewing-eye-cream/v/default","128.0","false","https://static-reg.lximg.com/images/product_images/default_24898_Murad_Web_ade88dd4b8fa1cf6e70262ca79eebbd0fd083694_1523777906.png","skincare|masks-and-treatments|eye-care|murad"
"181851","Radical New Age Power Airy Milky Lotion","https://www.sephora.com.au/products/sk-ii-radical-new-age-power-airy-milky-lotion/v/50g","193.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_181851-SK-II-RNA-Power-Airy-Milky-Lotion-50g_fbb15fb2cddb2ad088b9409493aa675b0256ec5b_1545969265.png","skincare|moisturiser|day-moisturiser|sk-ii"
"181855","Radical New Age Power Airy Milky Lotion","https://www.sephora.com.au/products/sk-ii-radical-new-age-power-airy-milky-lotion/v/80g","269.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_181855-RNA-Power-Airy-Milky-Lotion-80g_c31633c2e86d86c916dcbd3e01254ee7f3c7a8d7_1545969262.png","skincare|moisturiser|day-moisturiser|sk-ii"
"26592","Clean Luxury Travel Conditioner 5-pack","https://www.sephora.com.au/products/gloss-moderne-clean-luxury-travel-conditioner-5-pack/v/default","22.0","false","https://static-reg.lximg.com/images/product_images/default_26592_GlossModerne_WEB_2ffa9ef4055637892a023d686a93882a5a57bd13_1523778062.png","hair|shampoo-and-conditioner|conditioner|gloss-moderne"
"",,,,,,
"""","22","false",,,"gloss-moderne-clean-luxury-travel-conditioner-5-pack","5.0"
"211589","Crema Nuda Tinted Cream Travel Size","https://www.sephora.com.au/products/giorgio-armani-crema-nuda-tinted-cream-travel-size/v/0","176.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_3614271516664-Giorgio-Armani-Crema-Nuda-Tinted-Cream-0_c71c1a21b8a103abdcd62f88c9384c3a7ba166bc_1563180307.png","makeup|face|tinted-moisturiser|giorgio-armani"
"211546","Crema Nuda Tinted Cream Travel Size","https://www.sephora.com.au/products/giorgio-armani-crema-nuda-tinted-cream-travel-size/v/1-211546","176.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_3614271498434-Giorgio-Armani-Crema-Nuda-Tinted-Cream-1_c19f7b84987937a2220360a650a745c760f0120b_1563180306.png","makeup|face|tinted-moisturiser|giorgio-armani"
"211547","Crema Nuda Tinted Cream Travel Size","https://www.sephora.com.au/products/giorgio-armani-crema-nuda-tinted-cream-travel-size/v/2-211547","176.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_3614271498427-Giorgio-Armani-Crema-Nuda-Tinted-Cream-2_e76888fac1018348b3a15686dfa4274b3ba61a02_1563180304.png","makeup|face|tinted-moisturiser|giorgio-armani"
"211549","Crema Nuda Tinted Cream Travel Size","https://www.sephora.com.au/products/giorgio-armani-crema-nuda-tinted-cream-travel-size/v/4-211549","176.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_3614271498403-Giorgio-Armani-Crema-Nuda-Tinted-Cream-4_583a3b693b38ac36f071253edddb6a5acb87f592_1563180301.png","makeup|face|tinted-moisturiser|giorgio-armani"
"211548","Crema Nuda Tinted Cream Travel Size","https://www.sephora.com.au/products/giorgio-armani-crema-nuda-tinted-cream-travel-size/v/3-211548","176.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_3614271498410-Giorgio-Armani-Crema-Nuda-Tinted-Cream-3_c169f3f4cc0f10b57feb7d60daa749522a8f66ba_1563180302.png","makeup|face|tinted-moisturiser|giorgio-armani"
"211590","Crema Nuda Tinted Cream Travel Size","https://www.sephora.com.au/products/giorgio-armani-crema-nuda-tinted-cream-travel-size/v/4-5","176.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_3614271498397-Giorgio-Armani-Crema-Nuda-Tinted-Cream-4-5_4e5bbb9c5eb62eecb1a0762c29799943716a1388_1563180299.png","makeup|face|tinted-moisturiser|giorgio-armani"
"209907","Scalp Revival™ Charcoal + Coconut Oil Micro-Exfoliating Shampoo","https://www.sephora.com.au/products/briogeo-scalp-revival-charcoal-plus-coconut-oil-micro-exfoliating-shampoo/v/30ml","18.0","false","https://static-reg.lximg.com/images/product_images/default_1_Product_752830934412-Briogeo-Scalp-Revival-Charcoal--Coconut-Oil-Micro-Exfoliating-Shamp_019b11a66857bc22d0015a5c1bbe0dfe6c0db334_1560739233.png","hair|shampoo-and-conditioner|shampoo|briogeo"
"194093","Scalp Revival™ Charcoal + Coconut Oil Micro-Exfoliating Shampoo","https://www.sephora.com.au/products/briogeo-scalp-revival-charcoal-plus-coconut-oil-micro-exfoliating-shampoo/v/226ml","67.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_194093_20Briogeo_20Scalp_20Revival_20Charcoal_20Coconut_20Oil_20Micro_20Exfoliating_20Sham_dcad2a7ba1ac85e293cd44eeb51fd5b230d753b2_1532331218.png","hair|shampoo-and-conditioner|shampoo|briogeo"
"24592","Magnetic Matte Lip Color","https://www.sephora.com.au/products/nudestix-magnetic-matte-lip-color/v/rose","44.0","true","https://static-reg.lximg.com/images/product_images/default_Rose_WEB_edfd25fa03b116e11527d0e0a19db80e7171c42b_1523777882.png","makeup|lips|lipstick|nudestix"
"206980","Magnetic Matte Lip Color","https://www.sephora.com.au/products/nudestix-magnetic-matte-lip-color/v/freckle","44.0","true","https://static-reg.lximg.com/images/product_images/default_1_Product_206980-Nudestix-Magnetic-Matte-Lip-Color-Freckle_2236dc2c9c268757f7ab97f8c80c387c639a2abb_1547027234.png","makeup|lips|lipstick|nudestix"
"24588","Magnetic Matte Lip Color","https://www.sephora.com.au/products/nudestix-magnetic-matte-lip-color/v/boho","44.0","true","https://static-reg.lximg.com/images/product_images/default_Boho_WEB_1dfee6f828039b9ef7c60da252eacd2990333dbf_1523777882.png","makeup|lips|lipstick|nudestix"
"24587","Magnetic Matte Lip Color","https://www.sephora.com.au/products/nudestix-magnetic-matte-lip-color/v/saint","44.0","true","https://static-reg.lximg.com/images/product_images/default_Saint_WEB_a2d5d79f5d9553f4de33d315ef5973f240d022a8_1523777882.png","makeup|lips|lipstick|nudestix"
"24589","Magnetic Matte Lip Color","https://www.sephora.com.au/products/nudestix-magnetic-matte-lip-color/v/vino","44.0","true","https://static-reg.lximg.com/images/product_images/default_Vino_WEB_5680b05cdd3c6e0930605fa8b0122611e52bef37_1523777882.png","makeup|lips|lipstick|nudestix"
"24586","Magnetic Matte Lip Color","https://www.sephora.com.au/products/nudestix-magnetic-matte-lip-color/v/capri","44.0","true","https://static-reg.lximg.com/images/product_images/default_Capri_WEB_f8e35fa5c0c7bea345d1f661758cdf512e2407db_1523777882.png","makeup|lips|lipstick|nudestix"
"24584","Magnetic Matte Lip Color","https://www.sephora.com.au/products/nudestix-magnetic-matte-lip-color/v/blossom","44.0","true","https://static-reg.lximg.com/images/product_images/default_Blossom_WEB_92d314b9dd14fe2dfaf82e43f663c99b1d92dd6d_1523777882.png","makeup|lips|lipstick|nudestix"
